Set	Class	Sub_Class	Count	LncRNA	Simpson	P-value	FDR	Bonferroni	Jaccard	%	Input_number
hsa-miR-198	MicroRNA	lncbase	2	NEAT1;MALAT1	0.143	8.13e-06	1.65e-05	0.00776	0.0667	2/14	18
hsa-miR-626	MicroRNA	lncbase	2	NEAT1;MALAT1	0.143	8.13e-06	1.65e-05	0.00776	0.0667	2/14	18
hsa-miR-204-5p	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;MALAT1	0.167	8.36e-06	1.7e-05	0.00798	0.0208	3/129	18
hsa-miR-502-5p	MicroRNA	lncbase	3	SNHG15;NEAT1;MALAT1	0.167	8.96e-06	1.81e-05	0.00855	0.0204	3/132	18
hsa-miR-375	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	9.37e-06	1.88e-05	0.00894	0.0201	3/134	18
hsa-miR-433-3p	MicroRNA	starbase	2	GAS5;NEAT1	0.133	9.38e-06	5.91e-05	0.0026	0.0645	2/15	18
hsa-miR-1247-5p	MicroRNA	lncbase	2	NEAT1;H19	0.133	9.38e-06	1.88e-05	0.00895	0.0645	2/15	18
hsa-miR-149-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.133	9.38e-06	1.88e-05	0.00895	0.0645	2/15	18
hsa-miR-593-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.133	9.38e-06	1.88e-05	0.00895	0.0645	2/15	18
hsa-miR-541-3p	MicroRNA	lncbase	2	GAS5;NEAT1	0.133	9.38e-06	1.88e-05	0.00895	0.0645	2/15	18
hsa-miR-22-5p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	1.02e-05	2.04e-05	0.00973	0.0196	3/138	18
hsa-miR-146a-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.125	1.07e-05	6.59e-05	0.00296	0.0625	2/16	18
hsa-miR-26b-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	1.07e-05	2.12e-05	0.0102	0.0194	3/140	18
hsa-miR-298	MicroRNA	lncbase	2	NEAT1;MALAT1	0.125	1.07e-05	2.12e-05	0.0102	0.0625	2/16	18
hsa-miR-20b-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.125	1.07e-05	2.12e-05	0.0102	0.0625	2/16	18
hsa-miR-765	MicroRNA	lncbase	2	NEAT1;MALAT1	0.125	1.07e-05	2.12e-05	0.0102	0.0625	2/16	18
hsa-miR-485-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	1.09e-05	2.16e-05	0.0104	0.0192	3/141	18
hsa-miR-371a-5p	MicroRNA	starbase	2	SNHG15;NEAT1	0.118	1.21e-05	6.7e-05	0.00335	0.0606	2/17	18
hsa-miR-503-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.118	1.21e-05	6.7e-05	0.00335	0.0606	2/17	18
hsa-miR-146b-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.118	1.21e-05	6.7e-05	0.00335	0.0606	2/17	18
hsa-miR-3167	MicroRNA	starbase	2	GAS5;MALAT1	0.118	1.21e-05	6.7e-05	0.00335	0.0606	2/17	18
hsa-miR-876-5p	MicroRNA	starbase	2	GAS5;MALAT1	0.118	1.21e-05	6.7e-05	0.00335	0.0606	2/17	18
hsa-miR-622	MicroRNA	lncbase	2	NEAT1;MALAT1	0.118	1.21e-05	2.37e-05	0.0115	0.0606	2/17	18
hsa-miR-665	MicroRNA	lncbase	2	NEAT1;MALAT1	0.118	1.21e-05	2.37e-05	0.0115	0.0606	2/17	18
hsa-miR-631	MicroRNA	lncbase	2	GAS5;NEAT1	0.118	1.21e-05	2.37e-05	0.0115	0.0606	2/17	18
hsa-miR-575	MicroRNA	lncbase	2	NEAT1;MALAT1	0.118	1.21e-05	2.37e-05	0.0115	0.0606	2/17	18
hsa-miR-516b-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.118	1.21e-05	2.37e-05	0.0115	0.0606	2/17	18
hsa-miR-635	MicroRNA	lncbase	2	NEAT1;MALAT1	0.118	1.21e-05	2.37e-05	0.0115	0.0606	2/17	18
hsa-miR-181b-5p	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	1.34e-05	2.61e-05	0.0128	0.0181	3/151	18
hsa-miR-223-3p	MicroRNA	starbase	2	GAS5;MAGI2-AS3	0.111	1.37e-05	7.44e-05	0.00379	0.0588	2/18	18
hsa-miR-4473	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	1.37e-05	2.67e-05	0.0131	0.0588	2/18	18
hsa-miR-376a-3p	MicroRNA	starbase	2	SNHG1;MALAT1	0.111	1.53e-05	7.85e-05	0.00424	0.0571	2/19	18
hsa-miR-196b-5p	MicroRNA	starbase	2	GAS5;H19	0.111	1.53e-05	7.85e-05	0.00424	0.0571	2/19	18
hsa-miR-196a-5p	MicroRNA	starbase	2	GAS5;H19	0.111	1.53e-05	7.85e-05	0.00424	0.0571	2/19	18
hsa-miR-409-5p	MicroRNA	lncbase	2	SNHG5;NEAT1	0.111	1.53e-05	2.95e-05	0.0146	0.0571	2/19	18
hsa-miR-3177-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	1.53e-05	2.95e-05	0.0146	0.0571	2/19	18
hsa-miR-573	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	1.53e-05	2.95e-05	0.0146	0.0571	2/19	18
hsa-miR-488-5p	MicroRNA	lncbase	2	GAS5;NEAT1	0.111	1.53e-05	2.95e-05	0.0146	0.0571	2/19	18
hsa-miR-574-5p	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;MALAT1	0.167	1.65e-05	3.18e-05	0.0157	0.0169	3/162	18
hsa-miR-499a-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	1.7e-05	8.26e-05	0.00471	0.0556	2/20	18
hsa-miR-376b-3p	MicroRNA	starbase	2	SNHG1;MALAT1	0.111	1.7e-05	8.26e-05	0.00471	0.0556	2/20	18
hsa-miR-137	MicroRNA	starbase	2	SNHG1;GAS5	0.111	1.7e-05	8.26e-05	0.00471	0.0556	2/20	18
hsa-miR-587	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	1.7e-05	3.27e-05	0.0162	0.0556	2/20	18
hsa-miR-4726-3p	MicroRNA	lncbase	3	SNHG15;NEAT1;MALAT1	0.167	1.71e-05	3.28e-05	0.0163	0.0168	3/164	18
hsa-miR-548z	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	1.87e-05	3.55e-05	0.0178	0.0541	2/21	18
hsa-miR-187-5p	MicroRNA	lncbase	2	SNHG5;NEAT1	0.111	1.87e-05	3.55e-05	0.0178	0.0541	2/21	18
hsa-miR-606	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	1.87e-05	3.55e-05	0.0178	0.0541	2/21	18
hsa-miR-5009-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	1.87e-05	3.55e-05	0.0178	0.0541	2/21	18
hsa-miR-193a-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	1.87e-05	3.55e-05	0.0178	0.0541	2/21	18
hsa-miR-136-3p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	1.88e-05	3.57e-05	0.0179	0.0163	3/169	18
hsa-miR-328-3p	MicroRNA	starbase	2	SNHG1;MALAT1	0.111	2.06e-05	9.35e-05	0.00571	0.0526	2/22	18
hsa-miR-365a-3p	MicroRNA	starbase	2	PVT1;NEAT1	0.111	2.06e-05	9.35e-05	0.00571	0.0526	2/22	18
hsa-miR-204-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	2.06e-05	9.35e-05	0.00571	0.0526	2/22	18
hsa-miR-211-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	2.06e-05	9.35e-05	0.00571	0.0526	2/22	18
hsa-miR-302c-3p	MicroRNA	lncbase	2	MAGI2-AS3;NEAT1	0.111	2.06e-05	3.89e-05	0.0197	0.0526	2/22	18
hsa-miR-4787-5p	MicroRNA	lncbase	2	NEAT1;H19	0.111	2.06e-05	3.89e-05	0.0197	0.0526	2/22	18
hsa-miR-548w	MicroRNA	lncbase	2	MAGI2-AS3;MALAT1	0.111	2.26e-05	4.24e-05	0.0216	0.0513	2/23	18
hsa-miR-654-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	2.26e-05	4.24e-05	0.0216	0.0513	2/23	18
hsa-let-7f-1-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	2.26e-05	4.24e-05	0.0216	0.0513	2/23	18
hsa-miR-145-5p	MicroRNA	starbase	2	SNHG1;MALAT1	0.111	2.46e-05	0.000106	0.00681	0.05	2/24	18
hsa-miR-135a-5p	MicroRNA	starbase	2	GAS5;MALAT1	0.111	2.46e-05	0.000106	0.00681	0.05	2/24	18
hsa-miR-135b-5p	MicroRNA	starbase	2	GAS5;MALAT1	0.111	2.46e-05	0.000106	0.00681	0.05	2/24	18
hsa-miR-708-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	2.46e-05	4.61e-05	0.0235	0.05	2/24	18
hsa-miR-135a-5p	MicroRNA	lncbase	3	GAS5;MAGI2-AS3;NEAT1	0.167	2.5e-05	4.68e-05	0.0238	0.0149	3/186	18
hsa-miR-425-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	2.67e-05	0.000112	0.0074	0.0488	2/25	18
hsa-miR-197-3p	MicroRNA	starbase	2	MIR497HG;MALAT1	0.111	2.67e-05	0.000112	0.0074	0.0488	2/25	18
hsa-miR-933	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	2.67e-05	4.97e-05	0.0255	0.0488	2/25	18
hsa-miR-196b-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	2.67e-05	4.97e-05	0.0255	0.0488	2/25	18
hsa-miR-4999-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	2.67e-05	4.97e-05	0.0255	0.0488	2/25	18
hsa-miR-124-3p	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;MALAT1	0.167	2.83e-05	5.25e-05	0.027	0.0144	3/194	18
hsa-miR-506-3p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	2.9e-05	0.000116	0.00803	0.0476	2/26	18
hsa-miR-124-3p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	2.9e-05	0.000116	0.00803	0.0476	2/26	18
hsa-miR-1915-3p	MicroRNA	lncbase	2	GAS5;NEAT1	0.111	2.9e-05	5.35e-05	0.0277	0.0476	2/26	18
hsa-miR-3613-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	2.9e-05	5.35e-05	0.0277	0.0476	2/26	18
hsa-miR-625-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	2.9e-05	5.35e-05	0.0277	0.0476	2/26	18
hsa-miR-92b-3p	MicroRNA	starbase	2	SNHG5;MALAT1	0.111	3.13e-05	0.000116	0.00867	0.0465	2/27	18
hsa-miR-25-3p	MicroRNA	starbase	2	SNHG5;MALAT1	0.111	3.13e-05	0.000116	0.00867	0.0465	2/27	18
hsa-miR-32-5p	MicroRNA	starbase	2	SNHG5;MALAT1	0.111	3.13e-05	0.000116	0.00867	0.0465	2/27	18
hsa-miR-367-3p	MicroRNA	starbase	2	SNHG5;MALAT1	0.111	3.13e-05	0.000116	0.00867	0.0465	2/27	18
hsa-miR-92a-3p	MicroRNA	starbase	2	SNHG5;MALAT1	0.111	3.13e-05	0.000116	0.00867	0.0465	2/27	18
hsa-miR-363-3p	MicroRNA	starbase	2	SNHG5;MALAT1	0.111	3.13e-05	0.000116	0.00867	0.0465	2/27	18
hsa-miR-338-3p	MicroRNA	starbase	2	SNHG15;MALAT1	0.111	3.13e-05	0.000116	0.00867	0.0465	2/27	18
hsa-miR-145-3p	MicroRNA	lncbase	2	GAS5;NEAT1	0.111	3.13e-05	5.7e-05	0.0299	0.0465	2/27	18
hsa-miR-454-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	3.13e-05	5.7e-05	0.0299	0.0465	2/27	18
hsa-miR-4521	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	3.13e-05	5.7e-05	0.0299	0.0465	2/27	18
hsa-miR-144-5p	MicroRNA	lncbase	2	GAS5;NEAT1	0.111	3.13e-05	5.7e-05	0.0299	0.0465	2/27	18
hsa-miR-571	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	3.13e-05	5.7e-05	0.0299	0.0465	2/27	18
hsa-miR-522-5p	MicroRNA	lncbase	2	NEAT1;H19	0.111	3.13e-05	5.7e-05	0.0299	0.0465	2/27	18
hsa-miR-200c-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	3.13e-05	5.7e-05	0.0299	0.0465	2/27	18
hsa-miR-129-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	3.37e-05	0.000123	0.00933	0.0455	2/28	18
hsa-miR-1267	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	3.37e-05	6.09e-05	0.0321	0.0455	2/28	18
hsa-miR-4523	MicroRNA	lncbase	2	SNHG1;NEAT1	0.111	3.37e-05	6.09e-05	0.0321	0.0455	2/28	18
hsa-miR-127-3p	MicroRNA	lncbase	2	SNHG5;MALAT1	0.111	3.37e-05	6.09e-05	0.0321	0.0455	2/28	18
hsa-miR-1915-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	3.37e-05	6.09e-05	0.0321	0.0455	2/28	18
hsa-miR-193a-3p	MicroRNA	starbase	2	NEAT1;H19	0.111	3.62e-05	0.000124	0.01	0.0444	2/29	18
hsa-miR-193b-3p	MicroRNA	starbase	2	NEAT1;H19	0.111	3.62e-05	0.000124	0.01	0.0444	2/29	18
hsa-miR-200a-3p	MicroRNA	starbase	2	SNHG15;MALAT1	0.111	3.62e-05	0.000124	0.01	0.0444	2/29	18
hsa-miR-142-3p	MicroRNA	starbase	2	MAGI2-AS3;MALAT1	0.111	3.62e-05	0.000124	0.01	0.0444	2/29	18
hsa-miR-202-3p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	3.62e-05	0.000124	0.01	0.0444	2/29	18
hsa-miR-369-3p	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	3.69e-05	6.65e-05	0.0352	0.0132	3/212	18
hsa-miR-141-3p	MicroRNA	starbase	2	SNHG15;MALAT1	0.111	3.88e-05	0.000129	0.0107	0.0435	2/30	18
hsa-miR-22-3p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	3.88e-05	0.000129	0.0107	0.0435	2/30	18
hsa-miR-331-5p	MicroRNA	lncbase	2	SNHG1;NEAT1	0.111	3.88e-05	6.97e-05	0.037	0.0435	2/30	18
hsa-let-7a-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	3.88e-05	6.97e-05	0.037	0.0435	2/30	18
hsa-miR-149-5p	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	4.06e-05	7.28e-05	0.0387	0.0128	3/219	18
hsa-miR-491-5p	MicroRNA	starbase	2	MALAT1;H19	0.111	4.14e-05	0.000137	0.0115	0.0426	2/31	18
hsa-miR-1269b	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	4.14e-05	7.4e-05	0.0395	0.0426	2/31	18
hsa-miR-634	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	4.14e-05	7.4e-05	0.0395	0.0426	2/31	18
hsa-miR-125a-3p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	4.42e-05	0.000142	0.0122	0.0417	2/32	18
hsa-miR-495-3p	MicroRNA	starbase	2	SNHG20;NEAT1	0.111	4.42e-05	0.000142	0.0122	0.0417	2/32	18
hsa-miR-5586-3p	MicroRNA	lncbase	2	SNHG1;H19	0.111	4.42e-05	7.84e-05	0.0422	0.0417	2/32	18
hsa-miR-592	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	4.42e-05	7.84e-05	0.0422	0.0417	2/32	18
hsa-let-7f-2-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	4.42e-05	7.84e-05	0.0422	0.0417	2/32	18
hsa-miR-4733-5p	MicroRNA	lncbase	2	SNHG5;NEAT1	0.111	4.42e-05	7.84e-05	0.0422	0.0417	2/32	18
hsa-miR-138-5p	MicroRNA	starbase	2	MAGI2-AS3;H19	0.111	4.99e-05	0.000159	0.0138	0.04	2/34	18
hsa-miR-28-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	4.99e-05	8.82e-05	0.0476	0.04	2/34	18
hsa-miR-624-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.111	4.99e-05	8.82e-05	0.0476	0.04	2/34	18
hsa-miR-28-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	5.61e-05	0.000173	0.0155	0.0385	2/36	18
hsa-miR-708-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	5.61e-05	0.000173	0.0155	0.0385	2/36	18
hsa-miR-3139	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	5.61e-05	0.000173	0.0155	0.0385	2/36	18
hsa-miR-4262	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	5.93e-05	0.000179	0.0164	0.0377	2/37	18
hsa-miR-421	MicroRNA	starbase	2	SNHG1;SNHG5	0.111	5.93e-05	0.000179	0.0164	0.0377	2/37	18
hsa-miR-181c-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	6.59e-05	0.00019	0.0183	0.0364	2/39	18
hsa-miR-181d-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	6.59e-05	0.00019	0.0183	0.0364	2/39	18
hsa-miR-181a-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	6.59e-05	0.00019	0.0183	0.0364	2/39	18
hsa-miR-181b-5p	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	6.59e-05	0.00019	0.0183	0.0364	2/39	18
hsa-miR-24-3p	MicroRNA	starbase	2	PVT1;SNHG15	0.111	7.29e-05	0.000208	0.0202	0.0351	2/41	18
hsa-miR-23c	MicroRNA	starbase	2	GAS5;MALAT1	0.111	8.41e-05	0.000233	0.0233	0.0333	2/44	18
hsa-miR-23a-3p	MicroRNA	starbase	2	GAS5;MALAT1	0.111	8.41e-05	0.000233	0.0233	0.0333	2/44	18
hsa-miR-23b-3p	MicroRNA	starbase	2	GAS5;MALAT1	0.111	8.41e-05	0.000233	0.0233	0.0333	2/44	18
hsa-miR-320c	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	8.8e-05	0.000234	0.0244	0.0328	2/45	18
hsa-miR-320d	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	8.8e-05	0.000234	0.0244	0.0328	2/45	18
hsa-miR-4429	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	8.8e-05	0.000234	0.0244	0.0328	2/45	18
hsa-miR-203a	MicroRNA	starbase	2	PVT1;MALAT1	0.111	8.8e-05	0.000234	0.0244	0.0328	2/45	18
hsa-miR-320b	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	9.19e-05	0.00024	0.0255	0.0323	2/46	18
hsa-miR-320a	MicroRNA	starbase	2	NEAT1;MALAT1	0.111	9.19e-05	0.00024	0.0255	0.0323	2/46	18
hsa-miR-103a-3p	MicroRNA	starbase	2	NEAT1;H19	0.111	0.000109	0.00028	0.0302	0.0303	2/50	18
hsa-miR-107	MicroRNA	starbase	2	NEAT1;H19	0.111	0.000109	0.00028	0.0302	0.0303	2/50	18
hsa-miR-19a-3p	MicroRNA	starbase	2	SNHG20;H19	0.111	0.000127	0.00032	0.0352	0.0286	2/54	18
hsa-miR-19b-3p	MicroRNA	starbase	2	SNHG20;H19	0.111	0.000127	0.00032	0.0352	0.0286	2/54	18
hsa-miR-485-5p	MicroRNA	starbase	2	GAS5;MALAT1	0.111	0.000162	0.000404	0.0449	0.026	2/61	18
